,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
30,1,False,3085,3153,3006,3072,1042,3508,2052,5,9,40,2,1,2,369,0,0,0,0,0,93116,4934,76122,12060,378,29507,1945,27561,0,8159,1,10456,2072,2072,0,73,30002,25133,4211,657,15008,14700,0,0,67,0,646,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8021,1789,0,0,9111,1040,450,0,9103,10,50,0,8014,598,0,0,8139,1610,0,0,8135,1626,5,0,8000,8100,5005.0,5008.0,5002.0,1454,1585531536811,22,4491906923,100,173848,151611,0.16972872854447563,0
31,3,True,3078,3153,3053,3111,1031,3076,0,9,13,22,2,1,2,194,0,0,0,0,0,59025,6734,51689,602,6,23578,2792,20192,594,9098,1,44474,2404,2404,0,20,43142,14555,27659,927,15193,13783,2,0,42,0,160,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9923,60,86,0,8143,691,0,0,8138,18,0,0,8135,1985,5,0,9111,1318,310,0,8014,671,0,0,8100,8000,5007.0,5008.0,5003.0,1534,1585529816809,5,4491894476,100,146620,151384,0.16081025780930297,0
32,5,True,3285,3020,1058,1058,0,0,2052,3,4,15,2,1,1,235,0,0,0,0,0,28343,15147,13195,0,0,12832,10676,2155,0,1289,1,4047,908,908,0,0,7776,4561,2965,250,9265,6900,1,0,30,0,0,15,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,869,0,0,8226,250,284,0,8210,0,0,0,8236,24,0,0,9111,578,180,0,8014,367,0,0,8200,8000,5007.0,5008.0,5001.0,917,1585528666913,145,4491942058,100,73550,58026,0.1744663494221618,0
33,9,False,2051,3111,3076,1031,1011,0,2052,1,8,11,0,1,0,90,0,0,0,0,0,14919,8763,6155,0,9,5355,3296,2059,0,1042,1,12346,347,347,0,30,15773,2082,12780,910,5919,5000,0,0,10,0,353,11,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,245,188,0,8446,181,0,0,8429,29,17,13,8451,137,0,0,8014,126,0,0,9111,235,120,0,8400,8000,5008.0,5008.0,5001.0,682,1585526030778,106,4491817168,200,53596,41878,0.1278714360762214,0
34,5,True,3031,3006,3094,1038,3156,0,2052,12,2,18,6,2,2,759,2,0,0,0,0,68881,5500,63380,0,973,20654,2549,18105,0,4804,1,4401,1724,1724,0,37,12566,9948,2528,90,12689,11750,1,1,63,0,140,18,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1981,0,0,9111,849,300,0,9103,13,30,0,8014,659,0,0,8275,8,0,0,8236,28,0,0,8000,8200,5005.0,5008.0,5002.0,1097,1585502317301,202,4490904602,100,104021,104810,0.19855606079541632,0
35,8,False,3147,3158,3008,3812,3071,1036,2052,12,9,23,5,2,3,212,2,0,0,0,0,74653,9966,63985,701,0,27859,4230,22927,701,9300,1,18832,1857,1857,0,7,24208,11275,9215,3717,13431,13150,1,0,57,0,48,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1346,21,592,8139,1653,0,0,8138,18,0,0,8135,2579,5,0,9111,889,350,0,8014,627,0,0,8100,8000,5005.0,5008.0,5001.0,1169,1585179466369,126,4481292445,200,114915,111592,0.24965051258154705,1
36,2,True,3285,3089,3151,1026,1052,3020,2052,9,7,26,2,2,4,445,1,0,0,0,0,116740,113680,2134,925,0,36942,35918,174,850,2779,1,7995,865,865,0,39,21052,11049,9514,488,15383,13885,1,0,82,0,198,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3166,0,0,8226,250,1460,0,8210,0,0,0,8236,48,0,0,9111,1257,350,0,8014,1047,0,0,8200,8000,5007.0,5008.0,5001.0,1427,1585177763464,101,4481226672,100,144381,142697,0.25586469133750284,1
37,8,True,3029,3067,3001,3068,1029,3111,2052,1,6,27,0,1,0,341,0,0,0,0,0,60892,54543,5460,888,0,21024,19025,1254,744,18256,1,40470,625,625,0,97,40084,21702,17469,912,12282,12150,2,0,36,0,499,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1250,1133,0,8446,280,0,0,8429,65,19,16,8451,329,0,0,9105,7,10,0,8014,350,0,0,8400,8000,5008.0,5008.0,5001.0,1381,1585176139657,57,4481141160,200,130447,139512,0.15069671426113881,1
38,1,False,3072,3006,3087,3031,3094,3156,2052,19,13,12,4,2,4,170,4,0,0,0,0,129563,17217,76826,35518,833,36464,3532,24961,7970,6389,1,21602,3950,3950,0,6,34426,17148,16421,856,18236,17150,2,0,75,0,6,18,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2114,1379,735,9111,601,310,0,9104,7,50,0,8014,1021,0,0,8139,2040,0,0,8135,3814,5,0,8000,8100,5005.0,5008.0,5002.0,1559,1585174008257,67,4480673738,100,155695,192844,0.23420148366999582,1
39,7,True,3071,3155,3111,3147,0,0,2052,3,4,16,0,1,0,263,0,0,0,0,0,36782,3344,29783,3654,0,10017,1344,8059,614,2547,1,9496,2677,2677,0,11,10763,5835,4420,506,8939,8450,0,0,37,0,144,14,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,722,15,635,8139,684,0,0,8138,18,0,0,8135,757,4,0,9111,542,190,0,8014,331,0,0,8100,8000,5005.0,5008.0,5001.0,842,1585162778668,59,4480632237,200,38586,56568,0.17707891387356808,1
40,4,False,3285,3157,3100,3020,1058,1026,2052,9,9,24,3,2,3,263,1,0,0,0,0,100011,94999,4063,949,0,34543,32010,1597,936,2242,1,11358,211,211,0,43,19510,3487,14184,1839,13586,12500,0,0,71,0,101,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3034,0,0,8226,250,1098,0,8210,40,0,0,8236,48,0,0,9111,871,330,0,8014,740,0,0,8200,8000,5007.0,5008.0,5001.0,1252,1585161114114,4,4480477740,100,123526,116731,0.27964153295662453,1
41,8,True,3043,3142,3147,3812,3158,3156,2052,12,7,38,5,2,3,485,1,0,0,0,0,131281,12544,117153,1583,0,43696,5548,36564,1583,14701,1,28355,2725,2725,0,6,32890,16927,11572,4390,20093,17830,0,0,90,0,59,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,2217,34,955,8139,2945,0,0,8138,18,0,0,8135,4211,5,0,9111,1367,500,0,8014,1330,0,0,8100,8000,5005.0,5008.0,5001.0,1886,1585158772795,126,4480388450,200,216369,200456,0.21798299876282076,1
42,3,False,3053,3153,3111,3044,3075,3067,2052,11,14,21,4,2,3,119,1,0,0,0,0,44192,8227,33947,2018,0,25568,4477,19162,1928,5878,1,44694,1248,1248,0,30,41111,14879,24643,1588,13009,12750,1,0,24,0,185,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1569,1281,0,8446,295,0,0,8429,58,19,13,8451,249,0,0,9105,7,50,0,8014,917,0,0,8400,8000,5008.0,5008.0,5001.0,1147,1585157274129,5,4480431393,100,112851,137739,0.2265642307112919,1
43,6,False,3020,3048,3151,3029,1026,1052,2052,6,9,14,2,1,1,233,0,0,0,0,0,86697,81877,2544,2275,0,29546,29157,388,0,2372,1,7723,809,809,0,13,18868,9886,7041,1940,12104,11585,1,0,74,0,23,17,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2453,0,0,8226,250,667,0,8210,0,0,0,8236,48,0,0,9111,537,200,0,8014,676,0,0,8200,8000,5007.0,5008.0,5001.0,1192,1585098948731,63,4479149010,200,120035,121863,0.2424525902037534,0
44,7,False,3075,3111,3071,3053,3078,0,2052,12,11,12,3,2,3,167,2,0,0,0,0,116116,792,100203,15120,0,33481,62,23518,9900,5859,1,66026,763,763,0,39,51644,13471,36652,1520,16537,15533,0,0,107,0,105,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,2228,0,0,9111,1510,240,0,9105,10,20,0,8014,640,0,0,8451,323,0,0,8446,0,0,0,8000,8400,5008.0,5008.0,5001.0,1465,1585097129376,86,4479057680,200,214305,150026,0.2231679842160692,0
45,5,False,3285,3020,3151,2420,1052,0,2052,4,5,6,2,1,1,270,0,0,0,0,0,63783,61474,2309,0,0,13150,12727,423,0,645,1,3439,0,0,0,22,8845,4648,3403,793,8763,8585,0,0,56,0,138,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,987,0,0,8226,250,393,0,8210,0,0,0,8237,502,0,0,9111,324,100,0,8014,331,0,0,8200,8000,5007.0,5008.0,5001.0,853,1585096085334,143,4479143834,100,39576,72864,0.3322720840913685,0
46,1,True,3001,3109,3029,3751,3801,3111,2052,1,8,36,0,1,0,320,0,0,0,0,0,54446,44256,8910,1279,0,20518,15797,3442,1279,11423,1,63998,1865,1865,0,90,37182,20444,14078,2659,13829,12150,2,0,43,0,454,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1252,1105,0,8446,1084,0,0,8429,70,18,16,8451,350,0,0,9105,6,50,0,8014,277,0,0,8400,8000,5008.0,5008.0,5001.0,1609,1585081510830,111,4478453600,100,197111,152957,0.10409363252177707,0
47,6,True,2051,3111,3071,3078,3052,1028,2052,10,8,12,3,1,3,253,0,0,0,0,0,67140,0,59365,7774,0,18723,0,11220,7503,4446,1,38050,2560,2560,0,30,39157,18413,19433,1309,13178,10533,2,0,50,0,58,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1417,0,0,9111,1292,220,0,9105,14,50,0,8014,212,0,0,8451,272,0,0,8446,909,0,0,8000,8400,5008.0,5008.0,5001.0,1309,1585009847435,86,4476710288,200,122723,125132,0.1496259949493335,0
48,8,False,3029,3109,3001,3158,3025,3801,2052,7,10,17,2,1,2,298,0,0,0,0,0,48902,37983,9736,1182,0,23882,17562,5231,1087,7231,1,46716,1740,1740,0,64,39126,19559,17428,2138,12593,12050,1,0,21,0,187,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1302,1179,0,8446,803,0,0,8429,65,20,15,8451,318,0,0,9105,10,0,0,8014,585,0,0,8400,8000,5008.0,5008.0,5001.0,1386,1585008240314,53,4476676772,200,163891,155595,0.15348822262926187,0
49,3,False,3285,3157,3089,3020,1028,1052,2052,5,7,22,2,1,2,397,0,0,0,0,0,58771,57993,777,0,0,14199,14076,122,0,3181,1,7065,1068,1068,0,33,19093,11821,6037,1234,12506,11735,0,0,73,0,86,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1782,0,0,8226,250,551,0,8210,20,0,0,8237,308,0,0,9111,1044,270,0,8014,435,0,0,8200,8000,5007.0,5008.0,5001.0,1199,1584987563565,45,4475667533,100,105084,111932,0.1351204750485326,0
50,9,False,2051,3111,3078,3053,3211,3076,2052,7,8,16,3,2,2,221,1,0,0,0,0,67479,144,62702,4633,7,17054,73,12547,4433,5300,1,48164,736,736,0,30,37163,15357,21444,361,12832,11333,0,0,55,0,54,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1226,0,0,9111,1580,230,0,9105,9,50,0,8014,351,0,0,8451,284,0,0,8446,303,0,0,8000,8400,5008.0,5008.0,5001.0,1238,1584986053013,86,4475680967,200,126909,118261,0.14420645859581774,0
51,1,False,3285,3157,3020,3151,1026,1052,2052,1,12,20,0,1,0,182,0,0,0,0,0,70143,68215,1927,0,0,22256,22256,0,0,1581,1,8076,318,318,0,24,24960,20345,4574,40,12502,11685,0,0,51,0,159,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2316,0,0,8226,250,472,0,8210,20,0,0,8237,746,0,0,9111,827,210,0,8014,412,0,0,8200,8000,5007.0,5008.0,5001.0,1404,1584920949755,74,4474185798,100,120763,134974,0.18429485852454808,0
52,4,True,3031,3006,3046,1053,2015,1038,2052,15,6,13,4,3,5,275,2,1,0,0,0,51369,9581,41787,0,659,18481,2442,16038,0,3173,1,6022,3450,3450,0,3,13728,8233,4724,770,12351,10950,1,1,42,0,32,16,0,0,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,30,0,9111,772,280,0,9104,6,0,0,8014,737,0,0,8139,920,0,0,8135,686,5,0,8000,8100,5005.0,5008.0,5002.0,959,1584919737752,18,4474221868,100,92451,76726,0.1999004878259835,0
53,10,True,3285,2421,3020,3151,1029,0,2052,9,6,13,4,2,3,312,2,0,0,0,0,47609,42588,4614,406,0,23375,21645,1352,377,785,1,3686,2096,2096,0,43,12960,8617,3912,430,11580,8450,0,1,32,0,316,17,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1730,0,0,8226,250,325,0,8210,0,0,0,8237,547,0,0,9111,487,220,0,8014,807,0,0,8200,8000,5007.0,5008.0,5001.0,1070,1584918415968,17,4474097633,200,106818,87203,0.2680527046087864,0
54,9,True,3078,3052,1037,0,0,0,2052,7,5,6,3,2,2,222,1,0,0,0,0,19378,1652,17354,371,0,7883,777,6734,371,3748,1,7035,1079,1079,0,8,11795,2605,8972,218,7897,5958,1,0,24,0,39,12,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,33,84,0,8143,254,0,0,8138,18,0,0,8135,407,5,0,9111,467,130,0,8014,279,0,0,8100,8000,5007.0,5008.0,5003.0,666,1584713134637,5,4467406137,200,37126,46183,0.1706905138254336,0
55,1,True,3198,3089,3020,3102,3285,0,2052,6,8,43,2,1,1,330,0,0,0,0,0,181917,175068,5053,1795,0,47413,45276,660,1476,2027,1,13811,1173,1173,0,88,20578,9680,10658,240,17418,14800,0,0,123,0,568,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3927,0,0,8226,250,1320,0,8210,20,0,0,8237,798,0,0,9111,826,490,0,8014,1366,0,0,8200,8000,5007.0,5008.0,5001.0,1638,1584663564748,112,4466289740,100,203861,202418,0.2325751369805897,0
56,6,True,3031,3087,3006,3036,3072,1053,2052,13,7,15,4,4,3,237,3,3,1,0,0,93231,8995,84236,0,705,36916,2897,34019,0,5295,1,8358,1335,1335,0,13,20467,10872,8338,1256,15378,14900,1,2,81,0,135,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1321,25,710,8139,1410,0,0,8138,18,0,0,8135,962,5,0,9111,594,280,0,8014,1342,0,0,8100,8000,5005.0,5008.0,5001.0,1396,1584661870755,21,4466275683,200,91683,151877,0.243065111899761,0
57,8,True,0,3153,3124,1038,1037,3006,2052,10,3,18,4,2,3,452,1,0,0,0,0,52914,3855,44569,4490,0,15373,2560,12812,0,5932,1,5441,2626,2626,0,32,14977,9127,5561,287,12665,10375,0,1,57,0,201,17,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1033,22,1028,8139,1372,0,0,8138,18,0,0,8135,1675,5,0,9111,903,280,0,8014,571,0,0,8100,8000,5005.0,5008.0,5001.0,1096,1584656530818,110,4466017510,200,97018,86505,0.17771227096699613,0
58,10,False,3029,3111,3151,3083,0,0,2052,5,10,20,2,1,1,189,0,0,0,0,0,48472,46137,2198,136,0,19807,18846,843,118,8766,1,17861,0,0,0,71,31336,20513,10050,772,10232,9650,0,0,21,0,386,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1782,0,0,8226,250,119,0,8210,0,0,0,8237,509,0,0,9111,1261,250,0,8014,406,0,0,8200,8000,5007.0,5008.0,5001.0,1120,1584655243663,57,4466031618,200,119907,91964,0.21537775651341828,0
59,1,True,3285,3157,3020,3151,3089,1026,2052,8,11,25,2,1,2,265,0,0,0,0,0,113936,111087,2028,820,0,36612,35513,280,818,5950,1,7583,404,404,0,167,28416,22468,5215,731,15621,15350,0,0,54,0,436,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2759,0,0,8226,250,838,0,8210,20,0,0,8236,80,0,0,9111,971,330,0,8014,941,0,0,8200,8000,5007.0,5008.0,5001.0,1617,1584643947143,9,4465498462,100,167018,180321,0.2192099055191656,0
60,7,False,3124,3153,3006,3085,1038,1037,2052,9,7,19,4,3,2,225,1,1,0,0,0,85611,36336,40947,8326,317,31174,18552,10392,2229,3957,1,8517,2582,2582,0,19,17674,7719,9825,129,12733,12375,1,0,62,0,274,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,50,0,9111,487,280,0,9104,8,50,0,8014,767,0,0,8139,1084,0,0,8135,1862,5,0,8000,8100,5005.0,5008.0,5002.0,1179,1584642578859,96,4465453036,200,143441,121001,0.25763423442781463,0
61,6,True,3285,3157,3047,3151,3116,0,2052,5,8,38,2,1,2,279,0,0,0,0,0,74633,70588,3903,141,0,24506,23814,551,141,4873,1,15573,1225,1225,0,76,24045,12249,10403,1391,14768,13625,2,0,75,0,167,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2755,0,0,8226,250,1195,0,8210,20,0,0,8236,80,0,0,9111,1045,430,0,8014,725,0,0,8200,8000,5007.0,5008.0,5001.0,1463,1584584952993,25,4464016618,200,164817,145659,0.16824226446700857,0
62,8,True,3285,3151,3020,1028,0,0,2052,4,3,29,2,1,1,642,0,0,0,0,0,48772,47116,1504,151,0,24625,24142,331,151,2180,1,3505,635,635,0,42,10033,4656,4872,504,10875,7900,0,0,25,0,189,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2381,0,0,8226,250,543,0,8210,0,0,0,8236,24,0,0,9111,923,330,0,8014,739,0,0,8200,8000,5007.0,5008.0,5001.0,1052,1584583645364,74,4464084353,200,78504,113884,0.21622879421165397,0
63,10,False,3147,3158,3812,3071,3156,1053,2052,9,10,29,3,1,2,301,0,0,0,0,0,106608,11268,94763,576,0,33005,4600,27827,576,15130,1,37465,135,135,0,11,36076,17753,12384,5938,16334,16050,0,0,74,0,57,18,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,2039,33,656,8139,2535,0,0,8138,18,0,0,8135,3527,5,0,9111,1133,380,0,8014,1208,0,0,8100,8000,5005.0,5008.0,5001.0,1599,1584579529479,126,4463936848,200,198476,196044,0.168355063149089,0
64,10,False,3048,3157,3151,3116,3020,3102,2052,15,10,22,3,2,4,258,2,0,0,0,0,148413,144364,3215,834,0,38360,37021,576,762,4271,1,11391,738,738,0,11,28587,22417,3437,2732,17922,17650,0,0,98,0,262,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2635,0,0,8226,250,1371,0,8210,40,0,0,8236,80,0,0,9111,1657,370,0,8014,1178,0,0,8200,8000,5007.0,5008.0,5001.0,1639,1584577751577,63,4463932033,200,138726,164564,0.23310079968887484,0
65,8,True,3285,3157,3089,3020,1026,1052,2052,10,6,22,4,2,2,243,1,0,0,0,0,148074,146196,1877,0,0,23995,23802,193,0,4500,1,8524,1568,1568,0,37,18217,4695,12873,649,15800,12235,0,0,116,0,126,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1879,0,0,8226,250,1164,0,8210,20,0,0,8236,48,0,0,9111,1197,320,0,8014,565,0,0,8200,8000,5007.0,5008.0,5001.0,1425,1584567148282,45,4463159631,200,102738,140274,0.1710580720589703,0
66,5,True,3029,3111,3285,1026,0,0,2052,4,4,22,3,1,1,315,0,0,0,0,0,43739,41964,1774,0,0,16653,16201,452,0,7036,1,8687,750,750,0,62,16495,8406,7995,93,9974,7750,1,0,21,0,356,16,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1968,0,0,8226,250,177,0,8210,0,0,0,8236,24,0,0,9111,1327,260,0,8014,305,0,0,8200,8000,5007.0,5008.0,5001.0,976,1584565777200,57,4463163817,100,73351,59009,0.22703166964322233,0
67,6,False,3508,3153,3006,3046,3085,0,2052,6,8,23,2,2,2,254,1,0,0,0,0,68693,4091,64602,0,387,27255,2916,24339,0,4382,1,8675,430,430,0,70,20588,13421,5072,2094,13551,13050,0,0,43,0,564,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,3,0,0,9111,687,290,0,9104,8,0,0,8014,637,0,0,8139,1689,0,0,8135,1578,5,0,8000,8100,5005.0,5008.0,5002.0,1361,1584564270646,22,4463147089,200,156802,139846,0.1948929536776168,0
68,5,True,3009,3075,3065,3068,0,0,2052,6,3,15,2,2,2,383,1,0,0,0,0,61493,34962,25843,687,29,18369,12183,5538,647,6446,1,28983,3692,3692,0,11,30492,12460,16310,1721,11464,10450,3,1,63,0,116,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1408,1143,0,8446,1177,0,0,8429,56,22,17,8451,282,0,0,9105,13,40,0,8014,375,0,0,8400,8000,5008.0,5008.0,5001.0,1109,1584562873781,36,4463081826,100,121073,103627,0.1517183847761268,0
69,5,False,3285,3157,3029,3151,1001,0,2052,8,4,26,5,1,1,484,0,0,0,0,0,81349,71189,3893,6266,0,22674,21486,756,431,6959,1,11353,407,407,0,73,19747,5404,13123,1220,13244,12700,0,0,66,0,112,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2315,0,0,8226,250,1166,0,8210,20,0,0,8236,48,0,0,9111,880,340,0,8014,584,0,0,8200,8000,5007.0,5008.0,5001.0,1181,1584561533096,25,4462986340,100,102266,118217,0.22171591731367218,0
70,9,True,3285,3157,3020,3151,0,0,2052,6,6,35,2,1,1,227,0,0,0,0,0,48001,45883,2118,0,0,17796,17337,458,0,4161,1,10040,1668,1668,0,46,16233,5737,9438,1057,11084,10400,2,0,37,0,67,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1774,0,0,8226,250,758,0,8210,18,0,0,8236,24,0,0,9111,849,410,0,8014,463,0,0,8200,8000,5007.0,5008.0,5001.0,995,1584558357905,25,4462923558,200,100461,104101,0.1709493664806294,0
71,10,False,3285,3158,3151,1058,0,0,2052,4,5,15,2,2,1,314,1,0,0,0,0,46848,45607,1240,0,0,15852,15666,186,0,12135,4,7164,0,0,0,66,15147,6940,8207,0,8966,8550,0,0,35,0,343,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1316,836,0,8226,250,697,0,8210,0,0,0,8236,24,0,0,8444,972,0,0,8453,1500,139,0,8200,8400,5008.0,5008.0,5001.0,965,1584557176447,16,4462829097,200,89364,66708,0.23763266774599748,0
72,1,False,3087,3153,3006,3031,3085,1038,2052,16,11,8,4,4,5,213,3,3,1,0,0,85735,8392,69237,8105,495,38631,1673,32142,4814,5121,1,13979,1806,1806,0,20,25580,8790,16230,559,14637,14500,1,1,66,0,328,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,3,10,0,9111,526,240,0,9104,9,40,0,8014,1283,0,0,8139,1673,0,0,8135,2309,5,0,8000,8100,5005.0,5008.0,5002.0,1226,1584550641566,29,4462585168,100,133286,127283,0.28983539156400523,0
73,6,True,2051,3111,3078,1037,3052,1028,2052,9,3,9,3,1,3,602,0,0,0,0,0,45263,1158,40457,3646,0,13858,605,9605,3646,2649,1,17128,4850,4850,0,22,20944,13229,4529,3185,11110,8408,2,0,51,0,46,16,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,744,0,0,9111,574,180,0,9105,8,20,0,8014,401,0,0,8451,257,0,0,8446,1089,0,0,8000,8400,5008.0,5008.0,5001.0,921,1584495058905,86,4461320149,200,81440,69821,0.19847896764583722,0
74,1,True,3083,3111,3109,3075,3065,0,2052,4,12,47,0,1,0,167,0,0,0,0,0,35191,28009,5382,1799,30,19533,15360,2444,1729,25891,5,107695,1970,1970,0,77,58239,22291,29976,5970,13982,13330,2,0,16,0,358,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1420,1516,0,8446,985,0,0,8429,68,21,16,8451,348,0,0,9105,6,0,0,8014,496,0,0,8400,8000,5008.0,5008.0,5001.0,1539,1584481070783,12,4461065567,100,218709,189788,0.08931045361644925,0
75,6,True,3071,3147,3047,3053,1042,1042,2052,11,5,17,7,2,2,273,3,0,0,0,0,35515,1595,32658,1260,0,21402,1475,18846,1080,3973,1,12147,170,170,0,17,17362,2500,14644,217,11954,10950,0,0,26,0,118,15,0,0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1560,25,409,8139,1133,0,0,8138,18,0,0,8135,931,5,0,9111,667,280,0,8014,803,0,0,8100,8000,5005.0,5008.0,5001.0,944,1584479925628,59,4461041780,200,85222,95286,0.22460802216485107,0
76,6,False,3198,3285,3020,0,0,0,2052,2,7,5,2,1,1,312,0,0,0,0,0,32948,31302,1470,174,0,9952,9577,200,174,310,1,4903,103,103,0,16,10442,5478,4843,120,7751,7650,0,0,39,0,103,12,0,0,False,False,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1016,0,0,8226,250,382,0,8210,0,0,0,8236,24,0,0,9111,40,70,0,8014,143,0,0,8200,8000,5007.0,5008.0,5001.0,811,1584478895602,112,4460990538,200,50629,45847,0.21706981918118962,0
