,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
258,5,False,3133,0,1001,0,0,0,2052,0,1,2,0,0,0,124,0,0,0,0,0,16954,0,16954,0,203,2416,0,2416,0,507,1,2471,0,0,0,1,3565,2406,1089,69,4811,1650,0,0,23,0,46,9,0,0,False,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,58,0,0,8139,207,0,0,8138,2,0,0,8106,2,0,0,9111,14,20,0,8299,21,0,0,8100,8000,5008.0,5008.0,5001.0,496,1565034988526,91,4139464442,100,14322,21295,0.1686915235302332,1
259,4,True,2031,3047,3190,3109,3065,2051,2052,4,5,33,2,1,1,406,0,0,0,0,0,20835,13368,6795,671,0,10975,9049,1255,671,9625,1,49428,1370,1370,0,33,40385,19301,18387,2695,12154,9900,0,0,8,0,179,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8437,1011,738,0,8446,543,0,0,8473,422,0,0,8451,387,0,0,9105,10,10,0,9111,3032,370,0,8400,8000,5005.0,5003.0,5001.0,1298,1564143367781,201,4124914313,100,118058,126755,0.09296278100594622,1
260,4,True,3043,3142,2033,3006,3147,3144,2052,10,5,33,5,2,2,437,1,0,0,0,0,61157,6379,54777,0,0,26941,4503,22438,0,3278,1,4771,1193,1193,0,31,14714,10628,3323,762,13112,11400,0,0,52,0,201,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1536,0,0,8226,250,797,0,8233,4,0,0,8237,599,0,0,8014,765,0,0,9111,1648,430,0,8200,8000,5005.0,5008.0,5001.0,1153,1564141768655,110,4124859393,100,94641,71007,0.2846652085248465,1
261,10,False,1053,2033,3006,3087,1018,0,2052,3,7,8,0,1,0,192,0,0,0,0,0,25795,4642,15303,5848,218,8513,741,5572,2199,2557,1,6799,359,359,0,2,15475,7417,7531,525,7578,5900,0,0,18,0,2,13,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,647,0,0,9111,319,110,0,9103,0,0,0,8017,562,0,0,8135,653,4,0,8139,552,0,0,8000,8100,5008.0,5008.0,5001.0,831,1564140732785,67,4124894861,200,83563,53736,0.15842265892511537,1
262,8,False,3285,3157,3135,3089,3020,3174,2052,8,8,38,2,1,3,339,0,0,0,0,0,144686,133980,5611,5094,0,42776,40141,2405,229,1418,2,20670,2506,2506,0,112,23257,14589,8195,472,17324,16650,2,1,93,0,246,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,4695,0,0,8226,250,956,0,8233,14,40,0,8237,969,0,0,8014,1250,0,0,8009,6150,75,0,8200,8000,5008.0,5008.0,5001.0,1727,1564138808166,99,4124849110,200,193039,220101,0.19434714063089217,1
263,8,False,3072,3140,3087,3006,3031,0,2052,6,6,23,2,2,3,453,1,0,0,0,0,53098,11417,34904,6777,503,24781,2235,17306,5239,5175,1,13129,1918,1918,0,21,25361,8565,14517,2278,12995,12400,1,1,42,0,206,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1220,0,0,9111,768,290,0,9103,13,40,0,8017,2114,0,0,8135,1212,5,0,8139,1654,0,0,8000,8100,5008.0,5008.0,5001.0,1354,1564008287002,29,4122973020,200,129746,157987,0.15685467791653743,1
264,7,True,3742,3047,2031,3068,3065,0,2052,4,5,23,0,1,0,390,0,0,0,0,0,36763,25746,9985,1030,0,20010,15534,3560,915,7286,1,39921,1770,1770,0,19,36478,16403,19700,374,11780,10650,1,0,16,0,129,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8437,964,691,0,8446,1219,0,0,8473,489,0,0,8451,308,0,0,9105,11,20,0,9111,1856,270,0,8400,8000,5007.0,5003.0,5001.0,1299,1564006808000,36,4122917777,200,93988,97528,0.2051718480846526,1
265,9,True,3029,2031,3020,3001,3082,0,2052,8,5,20,2,2,3,218,1,0,0,0,0,21772,17269,4001,501,0,12479,9605,2373,501,1678,1,15088,1175,1175,0,24,14307,8438,5296,573,9613,7850,1,1,17,0,190,14,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,773,0,0,8226,250,7,0,8233,5,50,0,8237,214,0,0,8009,1731,149,0,9105,6,30,0,8200,8000,5008.0,5008.0,5001.0,887,1564005528141,54,4122892726,200,66465,76474,0.1631796427544002,1
266,8,False,3135,3157,3048,3116,3020,3151,2052,13,14,27,3,2,4,165,3,0,0,0,0,94679,91577,1400,1702,0,35406,33227,476,1702,2257,1,16570,542,542,0,50,33783,18806,13514,1462,17034,16550,0,0,55,0,692,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8229,2528,0,0,8226,250,1861,0,8233,11,10,0,8237,658,0,0,9111,1945,400,0,8014,784,0,0,8200,8000,5008.0,5008.0,5001.0,1590,1564003542975,30,4122833953,200,172681,157457,0.2248613907288974,1
267,8,True,1026,3157,3152,3020,3285,3001,2052,11,9,34,6,2,2,291,3,0,0,0,0,95038,90601,2353,2083,0,49415,46249,1082,2083,7504,1,16602,529,529,0,194,29600,17516,9649,2435,16471,14800,1,0,62,0,358,18,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3391,0,0,8226,250,654,0,8233,14,20,0,8237,848,0,0,9111,1269,450,0,8014,967,0,0,8200,8000,5008.0,5008.0,5001.0,1529,1564001748758,9,4122784766,200,172440,219035,0.2256032140982035,1
268,10,False,3812,3748,3111,3071,3053,3025,2052,17,14,27,4,2,4,204,1,0,0,0,0,128579,1216,100195,27168,0,45219,614,42937,1668,7182,1,57035,855,855,0,51,49790,23004,25682,1103,20217,19750,0,0,44,0,124,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2768,0,0,8139,1652,0,0,8138,18,0,0,8106,5,0,0,9111,2505,440,0,8299,1305,0,0,8100,8000,5008.0,5008.0,5001.0,1960,1563923786198,62,4121762059,200,272981,250459,0.18054452026080117,1
269,10,False,3025,2065,2033,3001,3158,1026,2052,7,11,24,2,1,1,231,0,0,0,0,0,47755,33041,12349,2364,0,22936,13850,6721,2364,4205,1,43230,0,0,0,64,32383,18274,12757,1351,11782,10700,0,0,16,0,242,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,802,0,0,8446,0,0,0,8473,497,0,0,8451,249,0,0,9105,5,20,0,9111,1670,310,0,8400,8000,5007.0,5003.0,5001.0,1265,1563922265497,53,4121707216,200,130803,146914,0.1561185455436514,1
270,3,False,2033,3157,3048,3158,3100,3116,2052,7,11,41,2,1,2,261,0,0,0,0,0,66401,54766,5537,6097,0,18878,16849,1901,127,15771,5,17615,572,572,0,18,31584,18120,12712,751,14924,13800,1,0,32,0,38,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8229,1678,0,0,8226,250,1811,0,8233,10,30,0,8237,562,0,0,9111,1173,480,0,8014,496,0,0,8200,8000,5008.0,5008.0,5001.0,1486,1563920552581,37,4121670381,100,138410,167661,0.13639187919947982,1
271,10,False,1053,2033,3087,3006,3031,0,2052,4,7,4,2,1,2,202,0,0,0,0,0,32425,6997,22177,3250,263,9347,1837,6137,1372,2731,1,6731,1286,1286,0,2,15342,7629,7562,150,9164,8500,0,0,36,0,2,13,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,840,0,0,9111,179,80,0,9103,0,0,0,8017,617,0,0,8135,1024,4,0,8139,691,0,0,8000,8100,5008.0,5008.0,5001.0,904,1563833387158,67,4120024534,200,65825,50235,0.18606549218672241,1
272,10,True,1053,2033,3087,3006,1038,1037,2052,6,6,7,2,1,1,256,0,0,0,0,0,20214,5485,14051,677,219,6308,809,4971,527,3258,1,4676,183,183,0,1,14051,8950,4094,1007,8583,7275,0,0,30,0,1,13,0,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,586,0,0,9111,412,130,0,9103,0,0,0,8017,240,0,0,8135,787,5,0,8139,489,0,0,8000,8100,5008.0,5008.0,5001.0,907,1563832300363,67,4119989363,200,53162,61483,0.10259746596620203,1
273,5,False,2051,3071,3143,3111,3065,0,2052,6,6,20,3,1,2,279,0,0,0,0,0,29415,2261,26444,709,0,11491,1520,9261,709,3116,1,41434,1993,1993,0,31,25610,11689,13410,511,11427,10900,0,0,42,0,328,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,789,0,0,8446,930,0,0,8473,456,0,0,8451,251,0,0,9105,10,40,0,9111,1312,260,0,8400,8000,5007.0,5003.0,5001.0,1023,1563831078500,59,4120003254,100,71636,103514,0.16040817466078508,1
274,7,False,3285,3157,2033,3020,3916,0,2052,6,7,12,2,1,1,209,0,0,0,0,0,63498,39739,3926,19832,0,25345,15885,1625,7833,2456,1,7084,0,0,0,23,17018,9610,5888,1519,9823,9500,0,0,46,0,54,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2283,0,0,8226,250,531,0,8233,4,30,0,8237,475,0,0,9111,521,180,0,8014,482,0,0,8200,8000,5008.0,5008.0,5001.0,988,1563829819720,103,4119917059,200,82308,78814,0.32157992234882127,1
275,8,True,3285,3157,3165,3020,0,0,2052,8,6,27,2,2,3,234,1,0,0,0,0,52750,36915,2105,13730,0,24211,15946,983,7282,3514,1,8176,390,390,0,25,14657,6183,8273,200,11344,10450,0,0,42,0,51,16,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1679,0,0,8226,250,533,0,8233,8,50,0,8237,363,0,0,9111,1037,350,0,8014,455,0,0,8200,8000,5008.0,5008.0,5001.0,1047,1563828581328,103,4119909674,200,66470,98968,0.24463462937515157,1
276,7,False,3110,2033,0,3111,3065,3109,2052,6,8,16,4,1,1,265,0,0,0,0,0,30770,19885,9593,1291,0,13569,8095,4182,1291,4426,1,52255,0,0,0,90,24687,7969,14773,1944,11150,9800,0,0,23,0,1081,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,781,0,0,8446,0,0,0,8473,426,0,0,8451,250,0,0,9105,10,20,0,9111,1008,220,0,8400,8000,5007.0,5003.0,5001.0,1202,1563827190831,111,4119862094,200,90229,114943,0.11804981599575441,1
277,2,True,3065,2031,3111,3071,3156,0,2052,11,4,19,4,2,4,276,1,0,0,0,0,41204,3193,32890,5120,0,23087,3193,14773,5120,5543,1,53316,1286,1286,0,40,34035,22166,10590,1279,12903,10300,0,1,35,0,43,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,10,0,0,0,0,0,6,8437,1084,1083,0,8463,0,0,0,8473,540,0,0,8451,262,0,0,9105,9,30,0,9111,1888,300,0,8400,8000,5007.0,5003.0,5001.0,1219,1563825594025,86,4119832431,100,133802,90253,0.1725460008071628,1
278,2,True,3020,3165,3048,3116,3151,3135,2052,15,18,40,2,2,5,133,3,0,0,0,0,122905,118531,1817,2555,0,60494,56494,1443,2555,4536,1,19371,192,192,0,70,50154,23022,26004,1128,18863,20050,0,0,72,0,843,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8229,3355,0,0,8226,250,2820,0,8233,12,10,0,8237,706,0,0,9111,3751,550,0,8014,1575,0,0,8200,8000,5008.0,5008.0,5001.0,1694,1563749323334,30,4118781326,100,235011,207444,0.2574092276531737,1
279,4,False,2051,3077,3193,3075,3047,1031,2052,6,7,13,2,1,2,310,0,0,0,0,0,32115,18858,12202,1054,47,13506,8542,3909,1054,2356,3,41276,536,536,0,42,25624,11939,13272,412,11107,10075,0,0,20,0,279,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1308,0,0,8463,377,0,0,8473,725,0,0,8451,240,0,0,9105,9,50,0,9111,699,190,0,8400,8000,5007.0,5003.0,5001.0,1262,1563747817222,89,4118725927,100,85906,124635,0.1572183549461039,1
280,4,True,3071,3077,2033,3047,3053,1031,2052,8,8,19,4,2,2,230,2,0,0,0,0,42000,243,41463,294,0,24604,47,24263,294,2089,1,21100,0,0,0,26,21785,13065,8193,526,11233,9975,0,0,15,0,122,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1574,0,0,8139,784,0,0,8138,18,0,0,8106,5,0,0,8014,620,0,0,9105,6,20,0,8100,8000,5008.0,5008.0,5001.0,1141,1563746394450,62,4118699317,100,101556,85116,0.24227027452833905,1
281,10,True,3102,3157,2033,3020,1058,0,2052,6,3,16,2,1,3,345,0,0,0,0,0,35898,32176,2852,870,0,12094,10569,655,870,3072,5,9204,739,739,0,43,11413,1816,8284,1311,9866,8750,0,1,20,0,221,15,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,319,0,0,8463,349,0,0,8473,475,0,0,8451,185,0,0,9111,626,220,0,8017,0,0,0,8400,8000,5007.0,5003.0,5001.0,970,1563744748679,127,4118681506,200,62663,61278,0.1973628382127354,1
282,9,True,3285,3157,2033,3020,1052,1028,2052,5,10,25,0,1,0,164,0,0,0,0,0,43070,30295,2551,10223,0,17619,13214,759,3645,3294,1,9417,1947,1947,0,15,21289,8448,12162,678,11329,8785,3,0,23,0,41,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1207,0,0,8226,250,304,0,8233,10,20,0,8237,503,0,0,9111,943,300,0,8014,398,0,0,8200,8000,5008.0,5008.0,5001.0,1166,1563743370494,103,4118624702,200,97332,114020,0.15452552183827398,1
283,5,True,3083,3211,3190,3111,3029,3075,2052,4,7,36,3,1,1,450,0,0,0,0,0,41639,28321,6190,7127,35,18215,14870,1437,1907,24667,5,124881,356,356,0,51,53295,25439,26136,1720,15891,14300,0,0,20,0,262,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8439,1472,0,0,8463,591,0,0,8473,1097,0,0,8451,418,0,0,9105,12,10,0,9111,2911,400,0,8400,8000,5007.0,5003.0,5001.0,1754,1563741178045,12,4118592095,100,185235,191387,0.09833454800658623,1
284,7,True,3285,3157,0,0,0,0,2052,7,2,13,3,2,3,280,1,0,0,0,0,23539,21326,1875,338,0,12089,11335,415,338,876,1,2056,22,22,0,28,5311,2140,3156,15,7355,6300,0,0,22,0,94,11,0,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1098,0,0,8226,250,200,0,8233,5,10,0,8237,232,0,0,9111,356,200,0,8014,325,0,0,8200,8000,5008.0,5008.0,5001.0,603,1563740330104,1,4118537238,200,37468,44760,0.27008489722966933,1
285,7,False,1053,2033,3006,3046,3031,3036,2052,8,5,19,5,2,2,436,1,0,0,0,0,57948,4606,51067,2275,511,22966,2471,20495,0,5436,1,15158,3084,3084,0,0,20518,7369,12057,1091,12275,11300,1,2,45,0,0,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1426,0,0,9111,477,270,0,9103,12,20,0,8017,1316,0,0,8135,725,5,0,8139,1194,0,0,8000,8100,5008.0,5008.0,5001.0,1228,1563738697853,236,4118468338,200,100014,127068,0.1807378726351245,1
286,5,False,3029,2033,3065,3111,3116,3211,2052,4,8,20,0,1,0,314,0,0,0,0,0,65687,52694,3907,9085,0,18552,16270,1446,835,10173,1,28499,623,623,0,107,35216,21942,9360,3914,11188,10800,1,0,57,0,338,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8229,1568,0,0,8226,250,360,0,8233,6,20,0,8237,378,0,0,9111,1479,240,0,8014,361,0,0,8200,8000,5008.0,5008.0,5001.0,1129,1562530523566,31,4098217600,100,114066,105242,0.16264268055336384,1
287,3,True,1031,2033,3109,3025,3047,3110,2052,6,6,29,2,1,1,604,0,0,0,0,0,31046,20647,9199,1198,0,16621,10079,5343,1198,4432,5,49001,1122,1122,0,71,25918,6512,17888,1517,13099,11100,1,0,14,0,290,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,943,0,0,8463,1378,0,0,8473,460,0,0,8451,254,0,0,9105,6,30,0,9111,1668,350,0,8400,8000,5007.0,5003.0,5001.0,1366,1562528962584,89,4098168205,100,133243,121254,0.12474201271361347,1
288,10,True,3043,3153,2033,3211,3158,3025,2052,7,6,25,2,1,3,509,0,0,0,0,0,60750,18208,37812,4730,0,28540,9646,18894,0,7434,1,9591,2024,2024,0,4,24170,19609,3795,766,13517,11850,0,0,28,0,46,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1791,0,0,9111,624,320,0,9103,11,10,0,8017,2419,0,0,8135,1339,5,0,8139,1459,0,0,8000,8100,5008.0,5008.0,5001.0,1368,1562526534920,81,4098076026,200,116944,156243,0.18266418335541432,1
289,10,True,3285,3157,2033,3165,3102,3020,2052,13,7,24,4,2,3,412,2,0,0,0,0,87383,63719,2839,20823,0,31394,22767,1000,7625,4393,1,13315,1224,1224,0,28,25468,12277,13056,134,14792,13800,0,1,56,0,74,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2633,0,0,8226,250,244,0,8233,10,50,0,8237,610,0,0,8017,664,0,0,8009,4487,133,0,8200,8000,5008.0,5008.0,5001.0,1405,1562359144266,103,4095052821,200,109194,132071,0.23770547659970773,1
290,5,True,2033,3048,3158,3100,1052,1058,2052,7,4,49,5,1,1,294,0,0,0,0,0,29467,25761,3705,0,0,17790,15663,2127,0,10620,5,7480,1433,1433,0,10,15117,11179,3765,172,10893,9485,0,0,17,0,11,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8229,1675,0,0,8226,250,465,0,8233,5,20,0,8237,406,0,0,8017,697,0,0,8009,9944,210,0,8200,8000,5008.0,5008.0,5001.0,1004,1562357453641,37,4095023197,100,102583,77984,0.17342054726416659,1
291,10,False,3046,2003,3006,3031,3072,3156,2052,9,8,9,4,3,2,404,2,1,0,0,0,61505,3137,57570,797,539,13609,888,11922,797,3814,1,33093,197,197,0,10,24984,10712,13407,864,14908,14500,0,0,49,0,12,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8021,1629,0,0,9111,433,180,0,9103,22,30,0,8017,544,0,0,8135,463,5,0,8139,683,0,0,8000,8100,5008.0,5008.0,5001.0,1462,1562355758297,157,4094964291,200,183425,115973,0.11734627887525545,1
292,10,False,2051,2033,3029,3047,3082,1011,2052,1,5,21,0,1,0,281,0,0,0,0,0,11950,9445,1868,637,0,9407,7688,1081,637,11501,5,23927,152,152,0,42,23535,15915,7095,524,8251,7600,0,0,0,0,78,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,955,0,0,8463,731,0,0,8444,1762,0,0,8451,232,0,0,9105,7,20,0,9111,1187,220,0,8400,8000,5007.0,5003.0,5001.0,971,1562354561247,12,4094928227,200,80020,68510,0.13730842212815647,1
293,7,False,3072,2033,3156,3006,0,0,2052,1,4,6,0,1,0,611,0,0,0,0,0,45653,2197,43456,0,0,8379,1033,7345,0,1961,1,9161,418,418,0,0,12575,11121,1333,120,9245,8350,0,0,54,0,4,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,458,0,0,9111,97,70,0,9103,0,0,0,8017,392,0,0,8135,459,5,0,8139,585,0,0,8000,8100,5008.0,5008.0,5001.0,1065,1562182357090,236,4091876809,200,99587,55477,0.1510355642879031,1
294,8,False,2033,3157,3152,3285,3020,1028,2052,9,11,8,3,1,4,227,0,0,0,0,0,38358,32133,4545,1679,0,24461,20454,2328,1679,2142,1,24459,0,0,0,10,29222,9577,19502,142,13745,11100,0,0,8,0,66,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,925,0,0,8139,1317,0,0,8138,30,0,0,8106,5,0,0,9111,228,170,0,8014,670,0,0,8100,8000,5008.0,5008.0,5001.0,1468,1562180671791,105,4091816815,200,175398,124155,0.19701985421448995,1
295,4,False,2051,2031,3109,3065,3047,3742,2052,5,7,11,2,1,1,254,0,0,0,0,0,28381,22091,5761,528,0,11853,9754,1570,528,9566,5,53435,190,190,0,19,39907,17853,19820,2233,12016,10100,0,0,14,0,125,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,332,0,0,8463,2086,0,0,8444,2508,0,0,8451,309,0,0,9105,11,30,0,9111,885,160,0,8400,8000,5007.0,5003.0,5001.0,1345,1562019039674,223,4088776746,100,101625,162426,0.11663468634686347,1
296,7,True,2051,3193,3190,3194,3111,3078,2052,3,10,35,0,1,0,214,0,0,0,0,0,45263,35285,8113,1865,0,20639,14571,4202,1865,5756,5,100498,94,94,0,77,48736,29377,12786,6573,15676,14313,0,0,19,0,128,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,3624,0,0,8463,1158,0,0,8444,3339,0,0,8451,380,0,0,9105,9,40,0,9111,2804,380,0,8400,8000,5007.0,5003.0,5001.0,1773,1562016955213,89,4088736707,200,177410,189654,0.10882449091503475,1
297,5,True,3184,2033,0,3046,3031,3006,2052,10,3,14,6,2,3,389,1,0,0,0,0,37594,2231,32622,2740,562,15979,1549,14429,0,3450,1,7132,3302,3302,0,0,12356,3328,8282,745,10513,9050,1,2,31,0,0,16,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,927,0,0,9111,379,240,0,9103,13,30,0,8017,760,0,0,8135,232,5,0,8139,781,0,0,8000,8100,5008.0,5008.0,5001.0,914,1561928777936,236,4086718905,100,79523,71567,0.20093557838612727,1
298,5,True,3109,3748,3190,3801,3025,3047,2052,7,8,24,2,2,3,354,1,0,0,0,0,35540,19093,14482,1965,0,16677,8814,5897,1965,5496,5,60655,1505,1505,0,50,36256,8601,22713,4941,14746,14450,0,0,15,0,108,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1019,0,0,8463,1115,0,0,8444,2974,0,0,8451,334,0,0,9105,9,50,0,9111,1670,310,0,8400,8000,5007.0,5003.0,5001.0,1600,1561926926005,89,4086711674,100,155255,166957,0.1074168303758333,1
299,2,False,3029,2033,3001,3158,3082,1011,2052,2,7,18,2,1,1,323,0,0,0,0,0,23820,20018,3237,564,0,13920,11593,1762,564,4554,1,23134,0,0,0,41,24116,11949,10650,1516,10137,9650,0,0,16,0,120,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,827,0,0,8139,680,0,0,8138,30,0,0,8106,5,0,0,9111,1063,200,0,8014,207,0,0,8100,8000,5008.0,5008.0,5001.0,1200,1560719278252,53,4068760384,100,110333,96330,0.12616352315263793,1
300,7,False,3124,3153,2033,3085,3006,1037,2052,3,7,15,2,1,1,293,0,0,0,0,0,62180,20317,33630,8231,314,17739,8558,6330,2850,4771,1,9337,1497,1497,0,15,20242,9996,7870,2375,11878,11575,0,0,49,0,281,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1421,0,0,9111,622,180,0,9103,21,20,0,8017,811,0,0,8135,1192,4,0,8139,1295,0,0,8000,8100,5008.0,5008.0,5003.0,1316,1560716938275,96,4068741437,200,114809,105547,0.16806730650800117,1
301,7,False,2031,3748,3143,2051,3111,3052,2052,5,9,13,2,2,1,414,1,0,0,0,0,46515,2863,35650,8002,0,12676,1301,9923,1452,3682,5,35312,77,77,0,18,36126,20912,14115,1098,10524,9800,0,0,36,0,134,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8439,1359,0,0,8463,385,0,0,8444,1613,0,0,8451,254,0,0,9105,11,20,0,9111,461,180,0,8400,8000,5007.0,5003.0,5001.0,1159,1560519740187,58,4065407992,200,120192,84413,0.150166443557272,1
302,10,False,2033,2421,3146,3020,3191,0,2052,2,5,7,2,2,1,189,1,0,0,0,0,9573,8968,582,23,0,3467,3351,92,23,691,1,4531,466,466,0,0,9094,3747,5041,304,7108,6700,0,0,6,0,0,12,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,168,0,0,8143,101,0,0,8138,18,0,0,8106,5,0,0,9111,215,90,0,8014,85,0,0,8100,8000,5008.0,5008.0,5001.0,814,1560518758720,55,4065434491,200,44730,40929,0.08470766449216936,1
303,7,True,3147,2033,3071,3158,3156,0,2052,4,8,18,0,1,0,369,0,0,0,0,0,61406,8,60293,1104,501,16085,8,14972,1104,2056,1,19239,647,647,0,5,25336,17951,6865,519,12134,10850,0,0,50,0,106,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1432,0,0,8143,515,0,0,8138,18,0,0,8106,5,0,0,9111,611,220,0,8014,274,0,0,8100,8000,5008.0,5008.0,5001.0,1326,1560517176379,91,4065360238,200,132318,118298,0.13597017701060035,1
304,3,True,3087,2033,3006,3031,3036,3072,2052,10,8,34,3,2,2,324,2,0,0,0,0,97164,13489,83674,0,547,38139,3507,34632,0,9164,1,15413,3411,3411,0,0,31820,21059,9961,800,15020,14600,3,0,73,0,0,18,0,0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2136,0,0,9111,1282,440,0,9103,13,10,0,8017,3684,0,0,8135,2951,5,0,8139,1891,0,0,8000,8100,5008.0,5008.0,5003.0,1413,1560515522949,15,4065345932,100,190451,126035,0.20025623388693153,1
